Node, Local Clustering Coefficient 
5610,1.0
19189,1.0
5611,0
7999,1.0
8096,0
9187,0.3333333333333333
11789,0.2222222222222222
12646,0.3333333333333333
16287,1.0
17137,0.6666666666666666
20739,1.0
20880,0
20969,1.0
5615,1.0
6561,0.7
8578,0.25274725274725274
8663,1.0
9139,1.0
9922,1.0
16781,0.37777777777777777
19112,0.2948717948717949
21349,0.26666666666666666
6134,1.0
19076,1.0
6974,1.0
8154,1.0
5625,0
13767,0
5627,0
6843,1.0
8854,1.0
9225,0.2
12988,1.0
13059,1.0
20884,0.3
7439,0.34545454545454546
20331,0.5238095238095238
5630,0
5631,1.0
12317,1.0
5704,0.4722222222222222
5632,1.0
14491,0.32142857142857145
5634,0
9095,0.2
16593,0.6666666666666666
17860,0
18217,0
14540,0.6666666666666666
6707,1.0
5639,1.0
19946,1.0
5640,1.0
14305,1.0
19971,1.0
8006,1.0
14319,1.0
5645,1.0
8514,0
5647,0.3333333333333333
15240,0.3333333333333333
16147,1.0
17611,1.0
14742,0.3333333333333333
5649,0
5650,0
5652,0.7
6982,1.0
8940,1.0
13346,1.0
20967,0.47619047619047616
9321,1.0
5655,0.6666666666666666
9357,1.0
5658,1.0
5659,0
9830,1.0
11326,0.5
17444,0.6666666666666666
5669,0
11553,1.0
12365,1.0
8312,0.3333333333333333
12725,1.0
13814,1.0
21037,1.0
8966,1.0
5674,1.0
8327,0.3333333333333333
5675,1.0
5952,0.6111111111111112
5677,0.5604395604395604
9941,1.0
15055,1.0
9765,1.0
11850,0
20875,1.0
5684,0
5687,0
6024,1.0
5690,1.0
5691,0
5692,0
11176,1.0
18982,1.0
14427,0
5699,1.0
6669,1.0
19850,1.0
7079,0.8666666666666667
11986,1.0
14317,1.0
17984,1.0
20491,1.0
6419,1.0
5709,1.0
14449,1.0
7391,0.9333333333333333
8076,0.8666666666666667
8403,1.0
9208,0
9398,0.5238095238095238
9962,1.0
11105,1.0
13070,1.0
19171,1.0
5711,1.0
5713,0
14197,0
5717,0
5719,1.0
5720,0.3333333333333333
15746,1.0
21050,0.3333333333333333
14219,0.6
6741,0.8
6742,1.0
7409,0
19499,0.6
5725,1.0
21153,0.4
5726,0
5728,1.0
5730,1.0
7312,1.0
9519,0
5734,0.5
14953,1.0
17643,1.0
8642,1.0
9031,0.7142857142857143
9624,1.0
20005,1.0
21132,1.0
7229,0.8571428571428571
5739,1.0
7610,1.0
13871,0.6944444444444444
17940,0.6944444444444444
15112,1.0
5745,1.0
11167,0.8333333333333334
5746,0.8333333333333334
18295,0.2857142857142857
20855,1.0
7626,0.19047619047619047
5747,1.0
5748,1.0
7480,1.0
9544,0.3333333333333333
13711,0.3333333333333333
15765,0
5756,0
5758,1.0
5759,1.0
12710,1.0
5760,1.0
5763,1.0
6160,0.17647058823529413
5764,1.0
16737,0.3
5766,1.0
5767,1.0
6261,1.0
5768,0.5277777777777778
8496,1.0
10599,1.0
10941,0.5
13336,0.6666666666666666
5769,1.0
6743,0.11904761904761904
7897,1.0
5772,1.0
8486,0.3333333333333333
5773,1.0
12507,1.0
19144,1.0
19717,1.0
5776,1.0
10643,1.0
10945,1.0
12108,1.0
12358,1.0
14117,1.0
14895,1.0
16408,0.42857142857142855
8173,1.0
11142,1.0
6064,1.0
5785,1.0
10968,1.0
11871,1.0
7978,1.0
11884,1.0
21339,1.0
5982,0.8333333333333334
6331,1.0
8209,1.0
8949,0.3333333333333333
9409,0.2
14130,0.24444444444444444
5798,1.0
11323,1.0
5800,1.0
14913,1.0
9928,1.0
5802,1.0
10183,1.0
21295,0.4666666666666667
5805,0
5917,0.6666666666666666
6443,1.0
7854,0.6666666666666666
12973,1.0
5808,1.0
5812,1.0
7521,1.0
9866,1.0
7137,0.26666666666666666
18932,1.0
5817,0
13066,1.0
5820,1.0
5823,1.0
17496,1.0
21345,1.0
5824,1.0
7087,0
15394,1.0
5828,1.0
18024,1.0
10265,0.3
5841,0
13217,0.8095238095238095
16681,1.0
21105,1.0
5853,1.0
20669,1.0
5962,1.0
5855,1.0
12879,1.0
21246,1.0
7733,1.0
5859,0.3333333333333333
5861,0
9902,1.0
17292,0
12765,1.0
5868,1.0
8649,0.3333333333333333
5874,1.0
15058,1.0
5879,1.0
6786,0
5882,0
6444,1.0
5883,1.0
18936,1.0
7025,0.2
19578,1.0
19580,0.5
9428,1.0
10094,1.0
10271,0.509090909090909
14020,1.0
14063,1.0
14517,1.0
15991,0.5847953216374269
17752,0.6428571428571429
5888,1.0
9788,1.0
9884,0.4666666666666667
13860,1.0
17988,1.0
18104,0.7142857142857143
18998,0.3333333333333333
20520,1.0
5894,0
7914,1.0
5895,1.0
11572,1.0
13194,0.6666666666666666
5897,0.4
18882,0.6666666666666666
19324,1.0
6140,0
8089,0.3333333333333333
11280,0
11810,0.6666666666666666
5900,0
10979,0
5904,1.0
10488,1.0
14760,0.4666666666666667
17043,0.7
18405,0
16574,1.0
5918,0
9136,1.0
5919,1.0
7806,1.0
5922,1.0
5923,0
15691,1.0
5926,0.3333333333333333
19585,1.0
10936,0.13333333333333333
5929,1.0
12181,1.0
5933,1.0
17449,1.0
8072,1.0
13536,1.0
5940,1.0
6366,1.0
12118,0
18334,0.6
21353,1.0
5944,0
10319,0.9
13184,1.0
14557,1.0
15324,0.32142857142857145
5954,0
6279,1.0
8767,1.0
16663,1.0
17150,0.3333333333333333
15026,1.0
18235,1.0
5959,1.0
12838,0.4
20819,1.0
5961,0
5964,1.0
7500,0.8666666666666667
9806,1.0
12473,1.0
14610,0.45454545454545453
5965,0
5973,1.0
9423,1.0
11476,1.0
5976,1.0
5986,1.0
20868,1.0
6685,0
5988,0
5991,1.0
10230,0.2777777777777778
6849,0.6666666666666666
9064,0
14108,1.0
17997,1.0
5996,1.0
15817,0
6000,1.0
11404,1.0
6010,0.3333333333333333
15975,0.3333333333333333
20365,0.5
6008,1.0
11628,1.0
11855,0
6014,1.0
6015,0
6016,0
15009,0.3333333333333333
6032,1.0
7334,0
6046,1.0
6285,0.3888888888888889
6343,1.0
7576,0.5238095238095238
8730,0.8
11424,1.0
17590,1.0
16868,0
6056,0
17232,1.0
6059,1.0
6061,1.0
6067,0
6757,1.0
6083,0
19256,1.0
6087,1.0
15410,0.3333333333333333
6090,1.0
6092,0
6094,1.0
9843,0.35714285714285715
10707,0.3055555555555556
11172,0.8333333333333334
12409,0
15328,0
17761,1.0
20166,1.0
20306,0.3333333333333333
6101,1.0
16823,1.0
17023,1.0
6103,1.0
20798,0.3333333333333333
6112,1.0
16959,1.0
6116,1.0
6118,0.6666666666666666
6119,0
8384,0.23809523809523808
6120,1.0
18464,1.0
9041,0.4
17279,0
20957,1.0
6124,1.0
20553,0.3333333333333333
6829,0
7200,1.0
17901,0
6128,0
9535,0
9792,1.0
6135,1.0
6136,0
6141,1.0
9592,1.0
15563,0.5714285714285714
16441,1.0
18570,0.27941176470588236
14831,0.26666666666666666
6143,0
10302,1.0
19824,1.0
21102,1.0
11348,0.3333333333333333
6153,0
6155,0
6156,1.0
19367,1.0
14828,1.0
14890,0.6666666666666666
15682,0.8
16409,0
18105,0.7142857142857143
20352,0.4444444444444444
19464,1.0
19555,1.0
17714,1.0
7083,1.0
7868,0.6666666666666666
7800,1.0
7136,0.9333333333333333
6173,1.0
7209,1.0
6176,1.0
12804,1.0
18021,0.6666666666666666
7470,0
6184,1.0
12884,0.3333333333333333
15042,1.0
11773,1.0
6186,1.0
13119,1.0
15519,1.0
21266,1.0
6195,0.6410256410256411
10981,1.0
15994,1.0
16092,1.0
18850,1.0
21064,0.3333333333333333
11439,1.0
14761,1.0
15779,1.0
6200,0
6203,1.0
10698,1.0
7702,0.6666666666666666
11645,0
16526,0.08888888888888889
6455,1.0
20998,1.0
6208,0
11181,0
18294,1.0
6217,0
18144,1.0
13805,1.0
17596,1.0
17343,0
6224,0
6225,0.7
7774,0.16666666666666666
12887,1.0
13882,1.0
14445,0.5714285714285714
14492,0.3333333333333333
15745,1.0
17283,1.0
20400,0.6666666666666666
20530,1.0
21148,0.31666666666666665
6393,0.3333333333333333
12366,0
21048,1.0
14626,1.0
20917,1.0
6234,0
6237,0.4666666666666667
16369,1.0
17211,0
19984,1.0
20847,1.0
6238,0.2
8607,0
6239,0
6240,1.0
14803,0.26666666666666666
6242,1.0
17197,1.0
10539,1.0
12040,0.8928571428571429
8176,1.0
8534,1.0
6254,1.0
8122,0.5
6255,1.0
16139,1.0
20125,1.0
18795,1.0
6257,1.0
13510,1.0
12606,1.0
19683,0.8333333333333334
16054,0
6269,0
6311,0
7311,0
7941,1.0
9858,0.6666666666666666
18461,1.0
18893,1.0
7050,0.23809523809523808
18557,1.0
9255,0.6666666666666666
10713,0.3333333333333333
13003,1.0
10789,0.8666666666666667
6274,1.0
6980,0.42857142857142855
17847,1.0
6278,0.4
20863,0.3333333333333333
14037,1.0
6281,0.5333333333333333
18354,0
21191,0.38095238095238093
21231,0.6
21313,0.6
12737,1.0
16573,1.0
16617,1.0
19226,1.0
19694,0.6
6290,0
11474,0.7
6292,1.0
13538,0.8333333333333334
6833,1.0
12267,0
6296,1.0
19631,0.5714285714285714
6874,1.0
10197,0
15501,0
7070,1.0
6309,1.0
20240,0.3333333333333333
6314,0.4
11764,0
12814,1.0
15284,0.5
6316,1.0
14527,0.6111111111111112
6321,0.5333333333333333
12360,0.4666666666666667
17440,0.42857142857142855
8738,0.8666666666666667
6323,0.5238095238095238
9919,1.0
13732,0.43636363636363634
19063,0.3333333333333333
19310,0.43636363636363634
19316,1.0
6328,0
15719,0.6
8819,0.8
13450,1.0
17280,1.0
18548,0.5
19968,0.8
6333,1.0
16474,1.0
19475,1.0
14377,0
6341,0.6666666666666666
10887,1.0
6347,1.0
14802,1.0
17601,1.0
21358,1.0
6348,1.0
9795,1.0
19225,0.32727272727272727
7830,1.0
6351,1.0
11654,1.0
13082,1.0
14354,1.0
6359,1.0
9621,1.0
6360,0
7236,1.0
8593,1.0
9825,1.0
19586,1.0
6365,1.0
14754,0.6
6369,0
7656,1.0
13927,0.3
13546,1.0
6373,1.0
8095,1.0
8687,1.0
6379,0
6380,0
7517,1.0
6385,1.0
16576,1.0
13815,1.0
12061,1.0
12751,1.0
19325,1.0
21171,0.5
6392,0
12316,0.4
6394,1.0
6396,1.0
10568,1.0
6400,0
11691,0.3333333333333333
6404,1.0
9710,0.3333333333333333
6594,1.0
6408,1.0
6411,1.0
7076,1.0
6414,0
15593,1.0
15888,0
6422,1.0
13712,0.8571428571428571
6426,1.0
6993,1.0
7776,0.5
10111,1.0
17073,1.0
18564,1.0
19207,1.0
6433,1.0
15157,1.0
9526,0.6363636363636364
9717,1.0
16922,1.0
21028,1.0
6438,0
6442,1.0
15516,0.6666666666666666
11734,1.0
6454,1.0
8012,1.0
8119,0.3333333333333333
16208,0.6666666666666666
7217,0.4
7736,0.16666666666666666
9773,1.0
9818,1.0
9897,1.0
12029,0
16650,1.0
16882,0
6465,1.0
13817,1.0
20268,0.8095238095238095
6469,0
6471,1.0
20373,1.0
12427,1.0
13941,0.8214285714285714
6474,1.0
19401,0.6666666666666666
8804,0.9
6478,1.0
14360,0.9
18815,0.47619047619047616
15454,1.0
6489,1.0
20645,0.11333333333333333
6496,1.0
9646,0
6505,1.0
11848,0
18529,1.0
11694,1.0
6512,1.0
14851,1.0
6516,1.0
15556,1.0
19036,1.0
6515,1.0
7224,1.0
6518,1.0
7952,1.0
12539,1.0
12896,1.0
14284,1.0
17491,0.2727272727272727
18154,0.6666666666666666
18949,1.0
6523,1.0
14400,1.0
15152,1.0
16318,0.8095238095238095
18930,0.6785714285714286
10492,0.3333333333333333
6530,1.0
12876,0.07142857142857142
6531,0.17777777777777778
7990,0
11141,0
13605,0.3939393939393939
16696,1.0
16700,1.0
19526,1.0
18961,0.6666666666666666
6538,1.0
14282,1.0
11835,1.0
19014,1.0
10438,1.0
14000,1.0
14689,1.0
13355,1.0
16257,0.4
20841,1.0
16228,0
16175,1.0
16639,1.0
9650,1.0
6555,1.0
6557,1.0
13734,0.6190476190476191
6558,1.0
20241,1.0
15686,1.0
16755,0.3333333333333333
20953,1.0
21205,0.3333333333333333
8263,0.5272727272727272
6560,0
21135,1.0
15307,0.6666666666666666
6562,0.6666666666666666
15360,0.2222222222222222
20935,0.6666666666666666
18861,0.5
10544,1.0
6569,0.8333333333333334
12674,0.8333333333333334
13483,0.8333333333333334
20664,0.2777777777777778
6571,1.0
8832,1.0
6576,1.0
10465,0.5
10806,0.3333333333333333
6578,0
9125,0.6666666666666666
6579,1.0
15964,0.4642857142857143
7834,1.0
21177,1.0
7797,1.0
8410,0.9
13286,0.6666666666666666
14049,0.9
18675,0.6
7381,1.0
7415,1.0
12490,1.0
20016,1.0
6597,1.0
11943,0.8666666666666667
18969,0.8666666666666667
7532,1.0
6599,0.9
13326,0.6666666666666666
14279,1.0
16842,0.6666666666666666
13144,1.0
6600,1.0
10371,1.0
6604,1.0
19202,1.0
7445,1.0
13303,1.0
21304,1.0
9429,1.0
6608,1.0
20224,0.16666666666666666
7215,1.0
7798,1.0
11075,1.0
15443,1.0
16018,1.0
17944,1.0
7221,1.0
20723,0.7727272727272727
8323,1.0
13951,1.0
14630,0.6666666666666666
6635,1.0
10310,1.0
20499,1.0
6637,1.0
20212,1.0
6640,1.0
17352,1.0
18049,1.0
19575,1.0
6967,1.0
14038,1.0
15140,1.0
18696,0.6666666666666666
21222,0.7777777777777778
6644,1.0
11360,1.0
18315,1.0
20130,0.2727272727272727
6647,1.0
17291,0.15151515151515152
6648,0.4
17297,0.6666666666666666
6652,1.0
6655,1.0
14891,1.0
19588,1.0
19589,1.0
9256,1.0
6662,1.0
9356,1.0
10177,1.0
6668,0
6670,1.0
14164,1.0
6673,1.0
19111,1.0
9752,0.8333333333333334
10041,1.0
6679,1.0
6680,1.0
6681,1.0
21232,1.0
7548,0.30303030303030304
18943,1.0
20464,1.0
18640,0
14870,1.0
6693,0.5238095238095238
16524,1.0
17151,1.0
18635,1.0
19590,1.0
19888,1.0
9063,1.0
16999,0.6666666666666666
20421,0.6
8569,0
6697,0
6702,1.0
6703,1.0
6708,0
15235,0
8296,1.0
10946,1.0
10947,1.0
11647,0.41025641025641024
16424,0.6666666666666666
19596,1.0
19724,0.7333333333333333
19819,0.7333333333333333
13322,0.3333333333333333
6716,1.0
11088,1.0
17701,1.0
6718,1.0
6721,1.0
12072,1.0
9879,1.0
12276,1.0
18018,1.0
7973,0.8
7974,0.5333333333333333
18127,0.8
8796,1.0
16837,0.2909090909090909
6735,1.0
6737,1.0
19243,1.0
20628,0.6
10504,0
10761,0.38095238095238093
15885,1.0
15886,1.0
17299,0.3333333333333333
17673,0.16666666666666666
17674,1.0
18359,0.7
18728,1.0
20129,1.0
20239,0.6190476190476191
21324,0.6666666666666666
13080,0
6756,1.0
11289,1.0
13981,0.6
8067,1.0
13618,1.0
15274,1.0
10874,0.1111111111111111
6765,0
12881,0
14159,0.3333333333333333
6772,1.0
13071,1.0
19927,1.0
10800,1.0
14961,1.0
17442,1.0
17193,1.0
6790,0
9780,1.0
13820,1.0
19840,1.0
6799,1.0
21061,0.6666666666666666
19721,0
7017,1.0
6801,1.0
7734,1.0
6805,0
16987,1.0
15514,0.3333333333333333
6809,1.0
18244,1.0
6811,0
6813,1.0
6812,0.5606060606060606
16180,1.0
17797,1.0
6814,1.0
6816,0.6666666666666666
6817,0
6819,0
20390,1.0
6823,1.0
6824,1.0
21260,1.0
20325,0.5
6832,0
14408,1.0
19879,1.0
6865,0.9
9362,0.9
15990,0.9
16935,1.0
21084,1.0
9338,1.0
12738,1.0
14263,1.0
12105,0
14660,0.3333333333333333
16877,1.0
7103,0.6111111111111112
6856,1.0
10269,1.0
17994,1.0
6866,1.0
8589,1.0
9020,1.0
6870,0
6871,0
8849,0.509090909090909
16292,1.0
20913,1.0
6876,0.16666666666666666
10436,1.0
16579,1.0
9464,0.6666666666666666
12333,1.0
13112,0.4725274725274725
16559,1.0
18757,1.0
8309,0.5
6882,0
6883,0.3333333333333333
18771,1.0
8386,1.0
6884,0.4
10843,0.45454545454545453
21210,1.0
6885,1.0
15776,0.4666666666666667
17077,0.3333333333333333
6886,0
6887,0.39285714285714285
11108,1.0
14438,1.0
16931,1.0
17982,1.0
18520,0.8
21245,0.8
6890,1.0
7326,0
21239,0.3333333333333333
10184,1.0
6895,1.0
17786,0.42857142857142855
7392,1.0
15855,1.0
7232,0.23809523809523808
7858,1.0
9593,0.4444444444444444
10768,1.0
11139,1.0
17537,1.0
6900,0.6666666666666666
6901,0
6903,1.0
6906,0
7303,0
17331,0.8333333333333334
6917,1.0
6918,0
6920,0.8666666666666667
11901,1.0
16050,1.0
19167,1.0
8419,1.0
7185,0.4
10937,1.0
11570,1.0
12412,0
6927,1.0
6929,1.0
13966,1.0
17639,1.0
6931,0
9671,1.0
19542,1.0
6934,0
6935,1.0
12911,0.6666666666666666
6939,1.0
14638,1.0
18345,1.0
15942,1.0
6944,0
8414,1.0
15829,1.0
20557,1.0
21310,0.6
6950,0
16281,0.23636363636363636
6961,0.6666666666666666
13492,1.0
7486,1.0
19311,1.0
19312,1.0
20893,0.8333333333333334
9414,1.0
12895,0.8666666666666667
16291,0.6190476190476191
18775,1.0
20746,0.8666666666666667
6976,0.3333333333333333
12690,1.0
18265,1.0
6979,0.9333333333333333
10493,0.6
10797,1.0
11882,1.0
12497,1.0
12715,0.5714285714285714
15241,1.0
15477,0.5
16405,0.5714285714285714
17470,1.0
9111,0.7619047619047619
6983,1.0
19123,0.7619047619047619
9295,0.6
6985,0.8333333333333334
15736,1.0
13413,1.0
15122,1.0
8282,1.0
6994,1.0
13691,0.3
16830,0.5
6995,1.0
6996,1.0
19197,1.0
18012,0.5
6997,1.0
7269,1.0
7293,0.2
7711,0.2857142857142857
9335,0.3333333333333333
13226,1.0
17587,0.21212121212121213
17667,1.0
17791,1.0
19427,0.3
21296,1.0
10061,1.0
16028,1.0
18531,0.6785714285714286
20414,1.0
7004,1.0
18402,1.0
9745,1.0
7007,1.0
9794,1.0
12344,1.0
14158,0.6666666666666666
17079,1.0
17835,1.0
20430,0.3333333333333333
21327,0.3333333333333333
7016,0.35714285714285715
10513,0.3333333333333333
13368,1.0
7020,1.0
13969,1.0
8850,0.4642857142857143
7024,0.5714285714285714
20806,0.5714285714285714
13008,1.0
7026,0.9333333333333333
8594,0.5909090909090909
8693,0.9333333333333333
9541,1.0
13672,0.43790849673202614
20809,0.4835164835164835
7027,0
7031,1.0
19351,0
8256,1.0
8316,0.7857142857142857
9981,1.0
11451,1.0
19613,0.5111111111111111
7036,1.0
7885,1.0
17534,1.0
18448,0.42857142857142855
7041,0
18973,0.5272727272727272
20086,0.9285714285714286
8275,0.3333333333333333
7049,1.0
15714,0.3333333333333333
19685,1.0
7051,1.0
20409,1.0
9612,0.6
18429,1.0
7054,1.0
8123,1.0
10181,1.0
16215,0
20023,0.32142857142857145
7061,0
8394,1.0
7066,1.0
13985,1.0
18155,1.0
7722,1.0
7069,0.6666666666666666
8328,0.8
10240,1.0
7388,1.0
11829,1.0
7089,1.0
20720,0.5
9467,0.49673202614379086
10035,0.6666666666666666
17086,0.6666666666666666
18591,1.0
18617,1.0
7093,0.4
9695,1.0
19376,1.0
7159,1.0
7094,0.5
12820,1.0
18316,1.0
9223,1.0
12436,1.0
13058,1.0
17362,0.13333333333333333
19172,0.3333333333333333
15121,0.3333333333333333
19055,0
7101,1.0
14818,1.0
18146,1.0
17615,0
19690,1.0
7116,0
8609,1.0
7117,0.5714285714285714
10024,0.16666666666666666
11246,1.0
13376,0.5
13611,1.0
18685,1.0
20748,1.0
7118,1.0
7121,1.0
10021,0.13333333333333333
7631,1.0
7685,0
9166,1.0
9381,1.0
9520,0.2857142857142857
13881,1.0
7125,0
7126,0
7127,0
13586,0.42857142857142855
7129,1.0
7130,0
7581,1.0
7133,1.0
11543,1.0
7135,1.0
11366,1.0
13573,1.0
13967,1.0
15478,1.0
16938,1.0
20037,1.0
15403,1.0
8951,1.0
7149,1.0
8425,0
8803,1.0
11228,1.0
13160,1.0
13857,0.3333333333333333
14418,0
16244,1.0
16961,0.7
7154,1.0
20852,0.42857142857142855
7158,0.044444444444444446
7880,0
7907,1.0
10000,0
12397,1.0
13052,0
18280,1.0
20050,0
7689,1.0
7161,0.6666666666666666
18321,0.42857142857142855
18610,1.0
20919,0.2
8116,0.47619047619047616
8897,1.0
13751,1.0
11420,1.0
9280,1.0
7172,1.0
14730,0
12723,1.0
7179,1.0
20223,1.0
7180,0
21145,1.0
13822,0.7
19026,0.17857142857142858
18826,1.0
7193,0
7951,1.0
14199,0.5238095238095238
20192,1.0
20337,1.0
10474,0
7210,0
12805,0.3333333333333333
12869,0
14967,1.0
18306,1.0
11440,1.0
8376,1.0
7222,0
11841,0.7142857142857143
12375,1.0
14681,1.0
18118,1.0
7234,1.0
7235,1.0
9403,0.5909090909090909
12474,1.0
12965,1.0
15996,1.0
20091,0.6727272727272727
9296,1.0
19726,0.5833333333333334
12802,1.0
7242,1.0
7247,0.3333333333333333
8990,1.0
19778,1.0
8478,1.0
7253,1.0
19160,1.0
15218,1.0
7255,0
7258,1.0
12137,1.0
15393,1.0
17044,1.0
7783,0.2
7310,1.0
8984,1.0
9019,1.0
12513,0
12519,1.0
14725,0
17477,1.0
7265,1.0
7266,0.5
14667,0
20251,1.0
17516,1.0
7282,1.0
16174,0.26666666666666666
16770,0.8666666666666667
20118,1.0
7286,0
7292,0
10192,1.0
14287,1.0
20833,0
7294,0
8779,0.43636363636363634
14443,0
7707,0.3333333333333333
21156,0.6666666666666666
20139,0.2692307692307692
17340,0
17355,1.0
20968,1.0
7331,1.0
7339,0
7343,1.0
16973,1.0
14776,1.0
16266,1.0
16743,1.0
20001,1.0
17899,1.0
7351,0
7352,1.0
19587,1.0
19873,1.0
7413,1.0
7827,1.0
8661,1.0
9852,1.0
10161,1.0
10355,1.0
12872,0.19047619047619047
13002,0.19696969696969696
13465,0.3333333333333333
15185,1.0
16485,1.0
16572,0.4
18292,1.0
19287,0
20493,1.0
21057,1.0
7368,0.6666666666666666
7373,0
13366,1.0
15654,1.0
7383,1.0
11974,1.0
7553,0
7387,0
7390,0
7393,1.0
11298,0.5
12823,1.0
18561,0.8
7399,1.0
14073,1.0
13403,1.0
7403,1.0
19955,1.0
10567,1.0
7412,1.0
12931,1.0
13570,1.0
18599,0.6666666666666666
7418,1.0
10803,0.16666666666666666
7420,1.0
18439,0.2
7421,1.0
13404,1.0
19360,1.0
7905,1.0
7423,0.6666666666666666
12982,0.3333333333333333
20871,1.0
7424,0
7425,0
15172,1.0
13634,1.0
7431,1.0
17368,0.4666666666666667
7432,1.0
16295,1.0
7434,0
7436,1.0
15614,1.0
12332,0
10064,1.0
7440,1.0
11061,0
15229,1.0
19906,1.0
8555,0.4666666666666667
10585,1.0
18924,1.0
12547,1.0
15421,1.0
17872,0.9333333333333333
20646,0.9333333333333333
7564,1.0
15006,1.0
17154,1.0
16496,1.0
18915,1.0
11887,0
7456,1.0
7457,0
7463,0
7465,0
7467,1.0
11785,1.0
7469,1.0
15260,0.6190476190476191
18250,0
17439,1.0
7474,0.6666666666666666
9799,0.6
12864,1.0
14525,1.0
18126,0.6666666666666666
7479,1.0
16404,1.0
20253,0.6666666666666666
7483,0.8
7487,0
7490,0
13022,1.0
13625,1.0
7492,1.0
17085,0.7333333333333333
17414,0.7333333333333333
18613,1.0
19456,1.0
19348,0
9927,0.3333333333333333
15430,0
7501,0
8696,1.0
7502,1.0
7503,1.0
13261,1.0
7505,0.6666666666666666
8613,1.0
9049,1.0
10694,0
12687,0
7761,0.4727272727272727
7514,1.0
8391,0.7090909090909091
17304,0.26666666666666666
10589,1.0
7518,1.0
12037,1.0
18892,1.0
19307,0.6666666666666666
7527,1.0
16779,1.0
7529,0
7538,0
7542,0
7545,1.0
15368,1.0
15179,1.0
18389,1.0
9336,0.3333333333333333
16900,1.0
19037,1.0
14680,0.42857142857142855
7558,1.0
11188,1.0
14075,1.0
13680,0.5
7566,0
11936,1.0
12043,1.0
14432,1.0
16704,1.0
16810,1.0
11941,0
7586,1.0
20492,0.5
9435,1.0
10746,0
12168,0.3333333333333333
12234,1.0
19183,1.0
7590,1.0
13726,0.3611111111111111
16354,1.0
7595,0
7618,0.08974358974358974
8585,1.0
16831,0
7607,0
10136,1.0
10548,1.0
7658,1.0
7614,1.0
7616,1.0
13121,1.0
15903,1.0
8674,1.0
7617,0.6666666666666666
16557,1.0
18574,0.6666666666666666
10867,1.0
10360,0
12038,0.5
11944,0
17598,0.3333333333333333
17798,0
20403,0.6666666666666666
20959,0
8374,1.0
13013,1.0
15356,1.0
7650,0.5
7633,1.0
12993,1.0
19185,0.7
7648,1.0
7649,0
19793,1.0
7654,1.0
17371,1.0
17880,1.0
18318,1.0
8493,0.6666666666666666
7662,1.0
16276,0.6190476190476191
8556,0.2
7663,0
14975,1.0
7667,0
21285,1.0
7675,0
17996,0
7676,0
19732,1.0
16872,1.0
18290,1.0
19453,0.9285714285714286
8193,0.9333333333333333
9482,0.9333333333333333
18553,1.0
18555,1.0
7688,0
18663,1.0
18812,0.3333333333333333
7775,1.0
7693,1.0
18074,1.0
8452,0.26666666666666666
7697,0
14343,1.0
21185,1.0
7700,1.0
21226,1.0
9890,0.6666666666666666
7704,0.5333333333333333
7706,0.4
7708,0
19792,0.3333333333333333
19807,1.0
7718,0
7724,1.0
19933,0.7333333333333333
7726,0
7729,0
10070,1.0
7731,1.0
7732,0
7735,1.0
13126,0.4666666666666667
20434,1.0
7744,0.8333333333333334
10110,0.6
15785,1.0
16406,1.0
17396,0
18648,1.0
21193,0.8333333333333334
8174,0.2857142857142857
8700,1.0
13581,1.0
13644,0.2
17330,0
19101,1.0
19533,0.3333333333333333
20248,1.0
20588,0.125
8382,1.0
8713,1.0
9548,1.0
20856,1.0
7750,0
9725,0.3090909090909091
13447,0.2
18535,0.6
7756,0
8402,1.0
17300,0
20654,0.8
20678,1.0
10503,1.0
13564,1.0
13904,1.0
18604,1.0
20747,1.0
7766,1.0
20303,1.0
20589,0.16666666666666666
10751,1.0
17227,1.0
7771,1.0
19134,1.0
7780,1.0
15137,0
12696,1.0
15989,1.0
20230,1.0
10598,1.0
7796,0.3333333333333333
15037,0.6666666666666666
7801,0
7813,0
8621,1.0
7814,1.0
15647,1.0
7817,0
8305,1.0
8480,0.8
10870,0.3055555555555556
11823,1.0
18562,1.0
20869,1.0
13218,0.1
7828,0
7829,1.0
10792,1.0
7835,1.0
9065,1.0
10246,1.0
14878,1.0
14937,1.0
17882,1.0
7841,1.0
20541,0.4666666666666667
20549,1.0
8880,0.7
7849,1.0
20175,1.0
7852,0.8
10895,0.8
18384,1.0
20994,0
7855,0
9375,0
14191,1.0
20010,0
7861,1.0
18425,1.0
9124,0.5
13719,0.3333333333333333
7873,0
8710,1.0
7877,0.3333333333333333
10107,0.3888888888888889
7879,0.8333333333333334
13518,1.0
18164,1.0
7886,0
10915,1.0
14318,1.0
7891,1.0
20003,1.0
7892,1.0
17500,0.6666666666666666
19065,1.0
7901,0
7903,1.0
16972,1.0
17942,1.0
7906,0
8936,1.0
7909,0.16363636363636364
9167,0.4
11788,0.3333333333333333
16300,1.0
17083,0
19335,0.3333333333333333
19355,1.0
19544,1.0
8706,1.0
13033,1.0
7912,0
7913,1.0
18192,1.0
7916,1.0
8528,0.16666666666666666
15285,0
17035,0
13079,0.6363636363636364
17370,1.0
17394,1.0
8529,1.0
7929,1.0
7933,1.0
9254,1.0
12882,1.0
19437,1.0
7934,1.0
13608,1.0
7935,0.6
12654,0.6
13038,1.0
17908,1.0
18764,1.0
7936,0.6666666666666666
18588,0.9
18671,1.0
9248,1.0
19338,1.0
